island,cand,gen,op,parents,ghash,screen_status,screen_C9_mode,screen_C9,screen_interest_raw,screen_interest_v2,screen_descriptor_bin,selected_declared,selected_valid,declared_pair,valid_pair,invalid_confirmation_rows,unique_assayed_seeds,three_seed_C9_min,seed2_cand,seed2_status,seed2_C9,seed2_interest_raw,seed2_interest_v2,seed3_cand,seed3_status,seed3_C9,seed3_interest_raw,seed3_interest_v2,screen_qualifies_025,screen_common_I025,any_seed_qualifies_025,any_confirmed_025,screen_plus_any_confirmed_025,robust_three_seeds_025,robust_partial_only_025,three_seed_common_I025_min,screen_qualifies_040,screen_common_I040,any_seed_qualifies_040,any_confirmed_040,screen_plus_any_confirmed_040,robust_three_seeds_040,robust_partial_only_040,three_seed_common_I040_min
2,p2g8_058,8,merge_spatial_ic,"[""p5g6_021"",""p2g4_014""]",f6f348579074846d,ok,partial,0.0,12.11136,20.1856,3|constant|still|flicker|s1|g0|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,15.1392,False,False,False,False,False,,False,12.11136,False,False,False,False,False,
2,p2g8_059,8,merge_spatial_ic,"[""p2g2_055"",""p1g2_021""]",3e9e387b61a8cb22,ok,partial,0.5012,56.78681870852728,61.23136451421214,4|switch|mobile|liquid|s1|g1|structured,False,False,False,False,0,1,,,,,,,,,,,,False,58.4535233856591,False,False,False,False,False,,False,56.78681870852728,False,False,False,False,False,
2,p2g8_023,8,mint_bilin,"[""p3g8_042""]",69be1437d949213a,ok,partial,0.2558,50.50125301853151,67.11542169755252,3|grow|mobile|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,56.7315662731644,False,False,False,False,False,,False,50.50125301853151,False,False,False,False,False,
2,p2g8_046,8,merge_spatial_ic,"[""p2g2_055"",""p6g1_040""]",3e9e387b61a8cb22,ok,partial,0.6535,73.36030069822412,78.70050116370687,4|switch|mobile|liquid|s1|g1|structured,True,True,True,True,0,3,0.5036,p2g8_046_s2,ok,0.5036,67.69365896895766,79.24943161492943,p2g8_046_s3,ok,0.6246,73.65126890219372,81.11211483698952,True,75.36287587278017,True,True,True,True,True,72.02707371119708,True,73.36030069822412,True,True,True,True,True,67.69365896895766
2,p2g8_048,8,merge_spatial_ic,"[""p3g9_022"",""p6g8_033""]",9a815b4bb1db78ea,ok,partial,0.5163,64.64922661982413,73.32871103304022,4|grow|mobile|liquid|s2|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,67.90403327478016,True,False,False,False,False,,True,64.64922661982413,True,False,False,False,False,
2,p2g8_049,8,merge_spatial_ic,"[""p3g9_022"",""p2g1_055""]",9a815b4bb1db78ea,ok,partial,0.4849,62.02833386597692,71.0538897766282,4|grow|mobile|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,65.41291733247115,True,False,False,False,False,,True,62.02833386597692,True,False,False,False,False,
2,p2g8_051,8,merge_spatial_ic,"[""p3g9_022"",""p4g4_018""]",9a815b4bb1db78ea,ok,partial,0.5318,64.03227042167855,71.26711736946424,3|grow|mobile|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,66.74533802709819,True,False,False,False,False,,True,64.03227042167855,True,False,False,False,False,
2,p2g8_052,8,merge_spatial_ic,"[""p2g2_055"",""p6g1_023""]",3e9e387b61a8cb22,ok,partial,0.6368,72.9821197396439,79.1835328994065,4|grow|mobile|liquid|s1|g1|structured,True,True,True,True,0,3,0.5036,p2g8_052_s2,ok,0.5036,67.69365896895766,79.24943161492943,p2g8_052_s3,ok,0.6246,73.65126890219372,81.11211483698952,True,75.30764967455488,True,True,True,True,True,72.02707371119708,True,72.9821197396439,True,True,True,True,True,67.69365896895766
2,p2g8_055,8,merge_spatial_ic,"[""p2g2_055"",""p3g7_015""]",3e9e387b61a8cb22,ok,partial,0.6039,68.78029388395747,74.37382313992912,4|grow|mobile|liquid|s1|g1|structured,False,False,False,False,0,1,,,,,,,,,,,,True,70.87786735494683,True,False,False,False,False,,True,68.78029388395747,True,False,False,False,False,
2,p2g8_057,8,merge_spatial_ic,"[""p3g9_022"",""p6g6_032""]",9a815b4bb1db78ea,ok,partial,0.383,49.80713899123779,57.47856498539632,3|switch|mobile|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,52.683923739047245,False,False,False,False,False,,False,49.80713899123779,False,False,False,False,False,
2,p2g8_060,8,merge_spatial_ic,"[""p3g8_042"",""p6g1_023""]",669ecc8e806a412c,ok,partial,0.2946,57.95147578276547,76.9457929712758,3|switch|rotor|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,65.07434472845684,False,False,False,False,False,,False,57.95147578276547,False,False,False,False,False,
2,p2g8_061,8,merge_spatial_ic,"[""p2g1_055"",""p2g3_066""]",27a2960d05f47297,ok,partial,0.2036,53.33816579818739,75.32360966364566,3|switch|mobile|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,61.58270724773425,False,False,False,False,False,,False,53.33816579818739,False,False,False,False,False,
2,p2g8_063,8,merge_spatial_ic,"[""p3g9_022"",""p0g1_055""]",9a815b4bb1db78ea,ok,partial,0.6093,55.17272481230211,51.33454135383684,4|switch|mobile|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,53.733406015377625,False,False,False,False,False,,False,55.17272481230211,False,False,False,False,False,
2,p2g8_064,8,merge_spatial_ic,"[""p3g9_022"",""p2g1_049""]",9a815b4bb1db78ea,ok,partial,0.5398,60.35068559846686,64.5978093307781,4|grow|mobile|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,61.94335699808358,True,False,False,False,False,,True,60.35068559846686,True,False,False,False,False,
2,p2g8_066,8,merge_spatial_ic,"[""p2g1_051"",""p2g2_074""]",27a2960d05f47297,ok,partial,0.5509,65.51969267424704,72.47282112374506,3|switch|mobile|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,68.12711584280879,True,False,False,False,False,,True,65.51969267424704,True,False,False,False,False,
2,p2g8_071,8,merge_cross_edge,"[""p2g1_086"",""blk_p10g0_ds6_000""]",aa3150e6125f6d95,ok,partial,0.0,23.42971021381629,39.04951702302715,3|constant|still|liquid|s1|g2|mixed,True,True,True,True,0,3,0.0,p2g8_071_s2,ok,0.0,23.373267111413917,38.95544518568986,p2g8_071_s3,ok,0.0,24.10082537897107,40.168042298285116,False,29.287137767270362,False,False,False,False,False,29.216583889267397,False,23.42971021381629,False,False,False,False,False,23.373267111413917
2,p2g8_075,8,merge_slow_tanh,"[""p2g7_054"",""ref_M0""]",6446ed4e3693c282,ok,partial,0.0,38.059049477746264,63.431749129577106,4|switch|rotor|liquid|s1|g2|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,47.57381184718283,False,False,False,False,False,,False,38.059049477746264,False,False,False,False,False,
2,p2g8_010,8,mutate,"[""p2g6_068""]",12bb196de0df00a3,ok,partial,0.0,37.64110140156149,62.73516900260249,4|switch|mobile|liquid|s1|g2|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,47.051376751951864,False,False,False,False,False,,False,37.64110140156149,False,False,False,False,False,
2,p2g8_020,8,mint_bilin,"[""p2g1_052""]",6948a9388ea3347f,ok,partial,0.4717,53.466684527421535,57.66447421236922,3|switch|rotor|flicker|s1|g0|structured,True,True,True,True,0,3,0.4573,p2g8_020_s2,ok,0.6824,72.63663610827167,75.56772684711946,p2g8_020_s3,ok,0.4573,55.614310851724824,62.20385141954138,False,55.040855659276914,True,True,False,False,False,55.040855659276914,False,53.466684527421535,True,True,False,False,False,53.466684527421535
2,p2g8_028,8,mint_bilin,"[""p6g7_035""]",ce87e585b93d5fa9,ok,partial,0.5054,61.99971888172523,69.63953146954206,3|grow|rotor|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,64.86464860215655,True,False,False,False,False,,True,61.99971888172523,True,False,False,False,False,
2,p2g8_035,8,delete_bilin,"[""p2g1_018""]",0741af878d72c789,ok,partial,0.4648,52.72684124517642,56.89140207529404,3|grow|mobile|liquid|s1|g0|structured,True,True,True,True,0,3,0.4052,p2g8_035_s2,ok,0.4725,57.84863644588192,64.91439407646988,p2g8_035_s3,ok,0.4052,55.1678019619676,64.933003269946,False,54.28855155647053,True,True,False,False,False,54.28855155647053,False,52.72684124517642,False,False,False,False,False,52.72684124517642
2,p2g8_047,8,merge_spatial_ic,"[""p2g1_003"",""p6g8_061""]",f891cbf384200ef8,ok,partial,0.0,18.27902383753256,30.465039729220933,2|relaxation|mobile|liquid|s1|g2|mixed,True,True,True,True,0,3,0.0,p2g8_047_s2,ok,0.0,14.812157683322619,24.686929472204366,p2g8_047_s3,ok,0.0,22.51282398604102,37.52137331006837,False,22.8487797969157,False,False,False,False,False,18.515197104153273,False,18.27902383753256,False,False,False,False,False,14.812157683322619
2,p2g8_053,8,merge_spatial_ic,"[""p1g2_020"",""p2g3_066""]",07440dda3d77d9a9,ok,partial,0.4592,56.2337649028634,63.10960817143899,4|grow|rotor|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,58.81220612857925,False,False,False,False,False,,False,56.2337649028634,False,False,False,False,False,
2,p2g8_065,8,merge_spatial_ic,"[""p6g4_021"",""p5g8_014""]",f1d619e4608e8429,ok,partial,0.5609,65.38393204388768,71.57988673981282,4|switch|rotor|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,67.70741505485961,True,False,False,False,False,,True,65.38393204388768,True,False,False,False,False,
2,p2g8_073,8,merge_cross_edge,"[""p3g5_061"",""ref_M4_tau5.7""]",3e675ad57fdaf4b9,ok,partial,0.0,29.311728816996485,48.85288136166081,4|constant|drift|liquid|s1|g2|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,36.63966102124561,False,False,False,False,False,,False,29.311728816996485,False,False,False,False,False,
2,p2g8_012,8,mutate,"[""p2g5_012""]",86a009d7e732cf73,ok,partial,0.0605,27.668231395662907,42.080385659438186,2|switch|still|liquid|s1|g2|mixed,True,True,True,True,0,3,0.0605,p2g8_012_s2,ok,0.1742,35.697508352376616,47.88251392062769,p2g8_012_s3,ok,0.0679,31.742182902400543,48.376971504000906,False,33.072789244578644,False,False,False,False,False,33.072789244578644,False,27.668231395662907,False,False,False,False,False,27.668231395662907
2,p2g8_027,8,mint_bilin,"[""p2g6_066""]",162011fa76fe738e,ok,partial,0.0685,27.915386132838755,41.9589768880646,2|constant|rotor|liquid|s1|g2|mixed,True,True,True,True,0,3,0.0415,p2g8_027_s2,ok,0.0425,26.56009488318524,41.4334914719754,p2g8_027_s3,ok,0.0415,23.415609996533078,36.2593499942218,False,33.18173266604845,False,False,False,False,False,28.232012495666353,False,27.915386132838755,False,False,False,False,False,23.415609996533078
2,p2g8_031,8,mint_bilin,"[""p4g4_018""]",d30f4d4180118228,ok,partial,0.0,22.206310001676062,37.0105166694601,2|switch|still|frozen|s1|g2|mixed,True,True,True,True,0,3,0.0,p2g8_031_s2,ok,0.0,23.550994642774334,39.251657737957224,p2g8_031_s3,ok,0.0,19.839220660177574,33.06536776696262,False,27.757887502095077,False,False,False,False,False,24.799025825221968,False,22.206310001676062,False,False,False,False,False,19.839220660177574
2,p2g8_040,8,add_chan,"[""p6g7_013""]",09fc5492e148717e,ok,partial,0.5615,61.54406884335826,65.14011473893044,3|switch|mobile|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,62.89258605419783,True,False,False,False,False,,True,61.54406884335826,True,False,False,False,False,
2,p2g8_079,8,immigrate,,41c899a37e196140,no_blobs,missing,,0.0,,,False,False,False,False,0,1,,,,,,,,,,,,False,,False,False,False,False,False,,False,,False,False,False,False,False,
2,p2g8_062,8,merge_spatial_ic,"[""p1g2_034"",""p5g8_014""]",65ee88a4e85ee72d,ok,partial,0.5326,52.696470924347565,52.32078487391261,3|switch|mobile|liquid|s1|g0|structured,False,False,False,False,0,1,,,,,,,,,,,,False,52.555588655434455,False,False,False,False,False,,False,52.696470924347565,False,False,False,False,False,
2,p2g8_072,8,merge_cross_edge,"[""p3g9_021"",""blk_engine_10748""]",8ae21183c16a54ed,ok,partial,0.0,39.72199174514444,66.20331957524074,4|grow|mobile|liquid|s2|g1|mixed,True,True,True,True,0,3,0.0,p2g8_072_s2,ok,0.0,40.9260660497461,68.21011008291016,p2g8_072_s3,ok,0.0,39.08995586295522,65.1499264382587,False,49.65248968143055,False,False,False,False,False,48.862444828694024,False,39.72199174514444,False,False,False,False,False,39.08995586295522
2,p2g8_077,8,immigrate,,1723cee8c2dcc219,ok,partial,0.0,0.0,0.0,1|constant|still|gas|s1|g0|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,0.0,False,False,False,False,False,,False,0.0,False,False,False,False,False,
2,p2g8_070,8,merge_cross_edge,"[""p2g7_079"",""p3g9_021""]",760c83b5c1f5a98d,ok,partial,0.0,43.09585400023825,71.82642333373042,4|grow|mobile|liquid|s1|g1|mixed,True,True,True,True,0,3,0.0,p2g8_070_s2,ok,0.0,42.872763343768796,71.454605572948,p2g8_070_s3,ok,0.0,43.07054838319865,71.78424730533108,False,53.86981750029781,False,False,False,False,False,53.590954179711,False,43.09585400023825,False,False,False,False,False,42.872763343768796
2,p2g8_078,8,immigrate,,6ce831a2e7937d5d,ok,partial,0.0,0.0,0.0,1|constant|still|gas|s1|g0|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,0.0,False,False,False,False,False,,False,0.0,False,False,False,False,False,
2,p2g8_081,8,immigrate,,1e2556bbf04b4329,ok,partial,0.0,0.0,0.0,1|constant|still|gas|s1|g0|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,0.0,False,False,False,False,False,,False,0.0,False,False,False,False,False,
2,p2g8_080,8,immigrate,,33913936fc71952e,ok,partial,0.0,0.0,0.0,1|constant|still|gas|s1|g0|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,0.0,False,False,False,False,False,,False,0.0,False,False,False,False,False,
2,p2g9_045,9,add_chan,"[""p2g5_019""]",f78e6fe977abaa8b,ok,partial,0.0,19.470000000000002,32.45,3|constant|still|flicker|s1|g2|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,24.337500000000002,False,False,False,False,False,,False,19.470000000000002,False,False,False,False,False,
2,p2g9_053,9,merge_cross_edge,"[""p2g4_062"",""blk_engine_10748""]",b8b46381020fee39,ok,partial,0.5112,57.29223574807628,61.40705958012713,3|grow|mobile|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,58.83529468509535,False,False,False,False,False,,False,57.29223574807628,False,False,False,False,False,
2,p2g9_015,9,mutate,"[""p2g5_019""]",bb838ca968108f34,ok,partial,0.0,19.473140186915888,32.45523364485982,3|constant|still|flicker|s1|g2|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,24.341425233644863,False,False,False,False,False,,False,19.473140186915888,False,False,False,False,False,
2,p2g9_001,9,mutate,"[""p2g5_022""]",9ce9dc3c50c40bb1,ok,partial,0.6173,65.44080774912415,67.91467958187359,4|grow|mobile|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,66.36850968640519,True,False,False,False,False,,True,65.44080774912415,True,False,False,False,False,
2,p2g9_003,9,mutate,"[""p2g1_067""]",478614300161cf35,ok,partial,0.1902,41.481072365576296,56.45512060929383,4|switch|mobile|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,47.096340456970374,False,False,False,False,False,,False,41.481072365576296,False,False,False,False,False,
2,p2g9_006,9,mutate,"[""p2g7_011""]",d215b98228f43157,ok,partial,0.0,0.0,0.0,1|constant|still|gas|s1|g0|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,0.0,False,False,False,False,False,,False,0.0,False,False,False,False,False,
2,p2g9_010,9,mutate,"[""p2g3_062""]",a2943d3cf9c93a11,ok,partial,0.0933,35.59726806262474,53.108780104374574,4|switch|drift|liquid|s1|g2|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,42.164085078280934,False,False,False,False,False,,False,35.59726806262474,False,False,False,False,False,
2,p2g9_023,9,mint_bilin,"[""p2g5_007""]",878e69cbaefec6f7,ok,partial,0.0,33.38003842282117,55.63339737136862,2|oscillator|mobile|gas|s1|g2|mixed,True,True,True,True,0,3,0.0,p2g9_023_s2,ok,0.0,31.238827452975983,52.06471242162664,p2g9_023_s3,ok,0.0,27.474436507247948,45.79072751207991,False,41.725048028526466,False,False,False,False,False,34.34304563405993,False,33.38003842282117,False,False,False,False,False,27.474436507247948
2,p2g9_024,9,mint_bilin,"[""p2g7_056""]",9f33d6d08d7a3505,ok,partial,0.1922,46.24003467083804,64.2533911180634,4|switch|rotor|liquid|s2|g2|mixed,True,True,True,True,0,3,0.158,p2g9_024_s2,ok,0.2174,43.412821360191614,57.86136893365269,p2g9_024_s3,ok,0.158,39.194897895800715,54.79149649300119,False,52.99504333854755,False,False,False,False,False,45.04362236975089,False,46.24003467083804,False,False,False,False,False,39.194897895800715
2,p2g9_025,9,mint_bilin,"[""p2g5_022""]",008fc5b0ef003ca0,ok,partial,0.4132,63.07652823517954,77.5808803919659,4|grow|rotor|liquid|s2|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,68.51566029397443,True,False,False,False,False,,True,63.07652823517954,True,False,False,False,False,
2,p2g9_028,9,mint_bilin,"[""p2g7_056""]",b7df835b98d1b109,ok,partial,0.415,66.61524182875822,83.3587363812637,4|grow|rotor|liquid|s3|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,72.89405228594777,True,False,False,False,False,,True,66.61524182875822,True,False,False,False,False,
2,p2g9_029,9,mint_bilin,"[""p2g7_056""]",80e49ba9c12e0607,ok,partial,0.4597,69.12625716133178,84.56376193555296,4|switch|rotor|liquid|s3|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,74.91532145166471,True,False,False,False,False,,True,69.12625716133178,True,False,False,False,False,
2,p2g9_034,9,mint_bilin,"[""p2g7_056""]",cebbdbd3995ac686,ok,partial,0.3235,59.39156220539992,77.41927034233319,4|switch|rotor|liquid|s2|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,66.15195275674989,False,False,False,False,False,,False,59.39156220539992,False,False,False,False,False,
2,p2g9_035,9,mint_bilin,"[""p2g5_022""]",e71daf9fe788b0ad,ok,partial,0.2963,54.12792079641582,70.45986799402637,4|grow|mobile|liquid|s2|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,60.25240099551978,False,False,False,False,False,,False,54.12792079641582,False,False,False,False,False,
2,p2g9_038,9,mint_bilin,"[""p2g7_056""]",75e4ac6479115100,ok,partial,0.4966,71.25678402334633,85.65464003891056,4|grow|rotor|liquid|s3|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,76.65598002918293,True,False,False,False,False,,True,71.25678402334633,True,False,False,False,False,
2,p2g9_044,9,add_chan,"[""p2g2_055""]",ceb5447c0a7d78d0,ok,partial,0.2123,46.1796969463318,62.812828243886344,3|grow|mobile|liquid|s1|g1|structured,False,False,False,False,0,1,,,,,,,,,,,,False,52.417121182914755,False,False,False,False,False,,False,46.1796969463318,False,False,False,False,False,
2,p2g9_046,9,add_chan,"[""p2g8_046""]",9d8a7b08f3c0f9bb,ok,partial,0.3688,55.904666720731434,68.58777786788572,4|grow|mobile|liquid|s1|g1|structured,False,False,False,False,0,1,,,,,,,,,,,,False,60.660833400914285,False,False,False,False,False,,False,55.904666720731434,False,False,False,False,False,
2,p2g9_048,9,add_chan,"[""p2g1_037""]",69aaa3b4033bad58,ok,partial,0.4167,49.606408976614816,54.897348294358025,3|switch|mobile|liquid|s1|g0|structured,False,False,False,False,0,1,,,,,,,,,,,,False,51.59051122076852,False,False,False,False,False,,False,49.606408976614816,False,False,False,False,False,
2,p2g9_049,9,add_chan,"[""p2g7_049""]",ea4b00b9cd7766f3,ok,partial,0.5561,68.89827618350193,77.75712697250322,3|grow|mobile|liquid|s2|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,True,72.22034522937741,True,False,False,False,False,,True,68.89827618350193,True,False,False,False,False,
2,p2g9_051,9,add_chan,"[""p6g8_068""]",b444e51b25aa7a39,ok,partial,0.1566,35.18053967804873,48.19423279674788,4|grow|mobile|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,40.06067459756091,False,False,False,False,False,,False,35.18053967804873,False,False,False,False,False,
2,p2g9_056,9,merge_cross_edge,"[""p2g1_002"",""ref_BFIELD_g0.05""]",9de95502b119981d,ok,partial,0.0267,22.053845060969003,34.97640843494834,1|switch|mobile|frozen|s1|g2|structured,True,True,True,True,0,3,0.0267,p2g9_056_s2,ok,0.0473,26.01697765477314,40.20829609128857,p2g9_056_s3,ok,0.0594,21.075708362148948,31.166180603581576,False,26.899806326211255,False,False,False,False,False,24.85963545268618,False,22.053845060969003,False,False,False,False,False,21.075708362148948
2,p2g9_059,9,merge_cross_edge,"[""p4g2_028"",""ref_iso_d0.65""]",32683854a6144270,ok,partial,0.2332,48.89643261625163,65.94738769375273,4|grow|drift|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,55.29054077031455,False,False,False,False,False,,False,48.89643261625163,False,False,False,False,False,
2,p2g9_061,9,merge_cross_edge,"[""p2g7_039"",""ref_iso_d0.65""]",32297438b17c86e0,ok,partial,0.3529,56.15263341472963,70.06105569121605,4|switch|drift|liquid|s1|g2|structured,False,False,False,False,0,1,,,,,,,,,,,,False,61.36829176841204,False,False,False,False,False,,False,56.15263341472963,False,False,False,False,False,
2,p2g9_063,9,merge_cross_edge,"[""p4g2_028"",""ref_M4_tau5.7""]",7b6933fb03adb935,ok,partial,0.1554,47.806620069581356,69.31770011596893,4|grow|drift|liquid|s2|g2|structured,True,True,True,True,0,3,0.1037,p2g9_063_s2,ok,0.1037,39.379976698914675,58.71996116485779,p2g9_063_s3,ok,0.1079,40.442420055872844,60.2107000931214,False,55.8732750869767,False,False,False,False,False,46.63247087364334,False,47.806620069581356,False,False,False,False,False,39.379976698914675
2,p2g9_000,9,mutate,"[""p2g6_032""]",4adaa39e8fe0e5bf,ok,partial,0.4412,55.825105761734136,63.62850960289022,3|switch|mobile|liquid|s1|g1|structured,False,False,False,False,0,1,,,,,,,,,,,,False,58.75138220216766,False,False,False,False,False,,False,55.825105761734136,False,False,False,False,False,
2,p2g9_002,9,mutate,"[""p2g2_055""]",a950afa173bd1ace,ok,partial,0.0,28.24967198229738,47.0827866371623,4|oscillator|mobile|liquid|s1|g0|mixed,True,True,True,True,0,3,0.0,p2g9_002_s2,ok,0.0,31.63358212562681,52.72263687604468,p2g9_002_s3,ok,0.0,30.105756459642663,50.17626076607111,False,35.31208997787172,False,False,False,False,False,35.31208997787172,False,28.24967198229738,False,False,False,False,False,28.24967198229738
2,p2g9_004,9,mutate,"[""p2g8_046""]",a5010407888af2be,ok,partial,0.5862,44.93267326166858,35.80778876944763,3|constant|mobile|liquid|s1|g1|structured,False,False,False,False,0,1,,,,,,,,,,,,False,41.51084157708573,False,False,False,False,False,,False,44.93267326166858,False,False,False,False,False,
2,p2g9_005,9,mutate,"[""p2g8_046""]",2b0910dbcddb47ae,ok,partial,0.5722,63.58700911465037,67.83168185775062,4|switch|mobile|liquid|s1|g1|structured,False,False,False,False,0,1,,,,,,,,,,,,True,65.17876139331297,True,False,False,False,False,,True,63.58700911465037,True,False,False,False,False,
2,p2g9_007,9,mutate,"[""p2g8_046""]",92424ebc1d6c54a5,ok,partial,0.447,58.03884129260145,66.93140215433576,4|switch|mobile|liquid|s1|g1|structured,False,False,False,False,0,1,,,,,,,,,,,,True,61.37355161575182,True,False,False,False,False,,False,58.03884129260145,False,False,False,False,False,
2,p2g9_008,9,mutate,"[""p2g2_055""]",e6fa08aa760fb467,ok,partial,0.0,23.192893451934793,38.654822419891325,2|switch|mobile|flicker|s1|g1|mixed,True,True,False,False,0,2,,p2g9_008_s2,ok,0.0,18.58449915425833,30.97416525709722,,,,,,False,28.99111681491849,False,False,False,False,False,,False,23.192893451934793,False,False,False,False,False,
2,p2g9_012,9,mutate,"[""p2g2_055""]",65186061055ce36b,ok,partial,0.3382,46.937083468737136,55.68180578122857,3|switch|mobile|liquid|s1|g0|structured,False,False,False,False,0,1,,,,,,,,,,,,False,50.21635433592142,False,False,False,False,False,,False,46.937083468737136,False,False,False,False,False,
2,p2g9_013,9,mutate,"[""p2g2_055""]",5b41d06edebca057,ok,partial,0.5882,45.04964374015661,35.86940623359436,3|constant|mobile|liquid|s1|g1|structured,False,False,False,False,0,1,,,,,,,,,,,,False,41.60705467519577,False,False,False,False,False,,False,45.04964374015661,False,False,False,False,False,
2,p2g9_016,9,mutate,"[""p2g2_055""]",f63b394579b186e3,ok,partial,0.6317,65.55265625368901,67.14109375614835,4|grow|mobile|liquid|s1|g1|structured,False,False,False,False,0,1,,,,,,,,,,,,True,66.14832031711127,True,False,False,False,False,,True,65.55265625368901,True,False,False,False,False,
2,p2g9_017,9,mutate,"[""p2g8_046""]",b69eab946c9931b2,ok,partial,0.1971,33.03579510881778,41.919658514696295,2|switch|mobile|flicker|s1|g1|mixed,True,True,True,True,0,3,0.1971,p2g9_017_s2,ok,0.3682,40.708129630534465,43.300216050890775,p2g9_017_s3,ok,0.5292,47.88260893559344,44.524348225989065,False,36.36724388602222,False,False,False,False,False,36.36724388602222,False,33.03579510881778,False,False,False,False,False,33.03579510881778
2,p2g9_021,9,mutate,"[""p2g7_049""]",59b7b97750d39049,ok,partial,0.0,25.17430805104096,41.957180085068266,2|grow|mobile|liquid|s1|g0|mixed,True,True,True,True,0,3,0.0,p2g9_021_s2,ok,0.0,25.315137902739497,42.19189650456583,p2g9_021_s3,ok,0.0,24.20384114855724,40.3397352475954,False,31.467885063801198,False,False,False,False,False,30.25480143569655,False,25.17430805104096,False,False,False,False,False,24.20384114855724
2,p2g9_022,9,mint_bilin,"[""p2g1_045""]",3d8379c88329f2ba,ok,partial,0.0,27.25559605597715,45.42599342662859,3|switch|still|frozen|s1|g2|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,34.06949506997144,False,False,False,False,False,,False,27.25559605597715,False,False,False,False,False,
2,p2g9_031,9,mint_bilin,"[""p2g3_031""]",db405b3e11f737b9,ok,partial,0.4,57.75264838833515,69.58774731389192,4|grow|rotor|liquid|s1|g1|structured,False,False,False,False,0,1,,,,,,,,,,,,True,62.19081048541894,True,False,False,False,False,,False,57.75264838833515,False,False,False,False,False,
2,p2g9_033,9,mint_bilin,"[""p2g4_009""]",8453ed047e2458e4,ok,partial,0.0,31.17228394622155,51.95380657703592,4|switch|rotor|flicker|s1|g2|mixed,True,True,True,True,0,3,0.0,p2g9_033_s2,ok,0.0,30.426778971826128,50.71129828637688,p2g9_033_s3,ok,0.0,31.349584612199983,52.24930768699998,False,38.96535493277694,False,False,False,False,False,38.03347371478266,False,31.17228394622155,False,False,False,False,False,30.426778971826128
2,p2g9_037,9,mint_bilin,"[""p2g6_009""]",cc084fe920f62396,ok,partial,0.0995,32.78048447635749,48.00080746059582,2|grow|drift|liquid|s1|g2|mixed,False,False,False,False,0,1,,,,,,,,,,,,False,38.48810559544687,False,False,False,False,False,,False,32.78048447635749,False,False,False,False,False,
2,p2g9_041,9,delete_bilin,"[""p2g6_032""]",a758dc867063b449,ok,partial,0.0,37.219355826226014,62.03225971037669,3|switch|mobile|liquid|s1|g1|structured,False,False,False,False,0,1,,,,,,,,,,,,False,46.524194782782516,False,False,False,False,False,,False,37.219355826226014,False,False,False,False,False,
