source_island,source_row_index,island,cand,phase,seed,gen,bucket,op,parents,ghash,status,primary_included,C9_mode,C9,interest_raw,interest_v2_preserved,common_I025,common_I040,qualifies_025,qualifies_040,descriptor_bin,spatial_class,valid_same_genome_confirmation,actual_origin_op,ic_merge,T_used
2,1176,2,p6g3_033_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p6g3_033""]",45d84b9a9c2d5329,ok,True,partial,0.623,62.922993019938566,63.338321699897605,63.0787412749232,62.922993019938566,True,True,4|switch|mobile|liquid|s1|g1|structured,structured,,c9fill,False,2500.0
2,1177,2,p3g7_014_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p3g7_014""]",bb89c8e401f4f69a,ok,True,partial,0.5422,63.412215659386675,69.54035943231112,65.71026957423334,63.412215659386675,True,True,3|switch|mobile|liquid|s1|g2|structured,structured,,c9fill,False,2500.0
2,1178,2,p3g8_042_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p3g8_042""]",669ecc8e806a412c,ok,True,partial,0.342,54.87782549163181,68.66304248605302,60.047281864539755,54.87782549163181,False,False,3|grow|rotor|liquid|s1|g2|structured,structured,,c9fill,False,20000.0
2,1179,2,p6g4_021_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p6g4_021""]",f1d619e4608e8429,ok,True,partial,0.5281,68.86949018863848,79.57581698106412,72.88436273579809,68.86949018863848,True,True,4|grow|rotor|liquid|s2|g2|structured,structured,,c9fill,False,5000.0
2,1180,2,p6g2_022_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p6g2_022""]",4822df84bbe8edf6,ok,True,partial,0.5386,66.74285798525841,75.33142997543068,69.96357248157301,66.74285798525841,True,True,4|grow|mobile|liquid|s3|g0|structured,structured,,c9fill,False,20000.0
2,1181,2,p3g7_015_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p3g7_015""]",b6669fc876a2db67,ok,True,partial,0.4979,61.26721644714253,68.9186940785709,64.13652055892817,61.26721644714253,True,True,4|switch|rotor|liquid|s1|g1|structured,structured,,c9fill,False,2500.0
2,1182,2,p6g7_067_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p6g7_067""]",070d384c430a8e0f,ok,True,partial,0.615,66.58319448993882,69.97199081656468,67.85399311242351,66.58319448993882,True,True,4|constant|rotor|liquid|s1|g2|structured,structured,,c9fill,False,5000.0
2,1183,2,p4g7_062_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p4g7_062""]",99904c4c71c802f0,ok,True,partial,0.0,44.15976631123361,73.59961051872268,55.19970788904202,44.15976631123361,False,False,4|switch|rotor|flicker|s1|g2|mixed,mixed,,c9fill,False,20000.0
2,1184,2,p3g5_003_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p3g5_003""]",a8588ddb13332b62,ok,True,partial,0.6252,69.58846942067028,74.3007823677838,71.35558677583785,69.58846942067028,True,True,4|switch|mobile|liquid|s1|g1|structured,structured,,c9fill,False,5000.0
2,1185,2,p1g3_035_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p1g3_035""]",a065779eaf3df961,ok,True,partial,0.4838,60.1835773735872,68.05262895597866,63.134471716983995,60.1835773735872,True,True,4|switch|rotor|liquid|s1|g1|structured,structured,,c9fill,False,2500.0
2,1186,2,p4g1_018_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p4g1_018""]",bdeaaefe8a5b91e0,ok,True,partial,0.1436,51.926001771317075,76.97000295219513,61.31750221414635,51.926001771317075,False,False,3|switch|rotor|flicker|s2|g2|mixed,mixed,,c9fill,False,5000.0
2,1187,2,p6g5_025_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p6g5_025""]",c53633b366a18482,ok,True,partial,0.279,48.58148429204117,62.36914048673528,53.75185536505146,48.58148429204117,False,False,2|grow|rotor|liquid|s1|g2|structured,structured,,c9fill,False,20000.0
2,1188,2,p6g10_024_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p6g10_024""]",2a7ac9f64d6ef179,ok,True,partial,0.489,60.344474915932764,67.97412485988794,63.20559364491596,60.344474915932764,True,True,3|oscillator|mobile|liquid|s1|g2|structured,structured,,c9fill,False,2500.0
2,1189,2,p3g6_036_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p3g6_036""]",dc62120b0c212700,ok,True,partial,0.4727,56.30313848717671,62.325230811961184,58.56142310897089,56.30313848717671,False,False,3|switch|rotor|liquid|s1|g1|structured,structured,,c9fill,False,2500.0
2,1190,2,p6g8_068_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p6g8_068""]",0ae569d76c7ad4e0,ok,True,partial,0.3282,56.726079592029414,72.66346598671569,62.70259949003677,56.726079592029414,False,False,4|switch|rotor|flicker|s1|g2|structured,structured,,c9fill,False,2500.0
2,1191,2,p4g3_022_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p4g3_022""]",c12ecee8c627b141,ok,True,partial,0.5061,53.07433582529313,54.71722637548856,53.69041978161641,53.07433582529313,False,False,4|switch|rotor|flicker|s1|g0|structured,structured,,c9fill,False,2500.0
2,1192,2,p5g5_010_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p5g5_010""]",53fda5eb68268f1f,ok,True,partial,0.5375,62.673581046531275,68.62263507755213,64.9044763081641,62.673581046531275,True,True,4|switch|mobile|liquid|s1|g2|structured,structured,,c9fill,False,2500.0
2,1193,2,p3g6_070_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p3g6_070""]",0754aa976555d950,ok,True,partial,0.4507,56.06548278600514,63.39580464334191,58.814353482506434,56.06548278600514,False,False,3|grow|mobile|liquid|s1|g2|structured,structured,,c9fill,False,5000.0
2,1194,2,p4g4_018_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p4g4_018""]",c85255378879551c,ok,True,partial,0.1749,43.90616830720362,61.5169471786727,50.51021038400453,43.90616830720362,False,False,3|switch|drift|flicker|s1|g2|mixed,mixed,,c9fill,False,2500.0
2,1195,2,p1g6_065_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p1g6_065""]",6ffe5602270e02e4,ok,True,partial,0.438,52.47891492810717,58.26485821351195,54.648643660133956,52.47891492810717,False,False,3|switch|drift|liquid|s1|g2|structured,structured,,c9fill,False,5000.0
2,1196,2,p6g5_019_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p6g5_019""]",0477d3f126e0b4df,ok,True,partial,0.5654,64.08751213671388,69.11918689452312,65.97439017089235,64.08751213671388,True,True,4|switch|mobile|flicker|s1|g1|structured,structured,,c9fill,False,2500.0
2,1197,2,p5g3_062_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p5g3_062""]",6588fedcc859d014,ok,True,partial,0.0,39.16980429608196,65.2830071601366,48.962255370102454,39.16980429608196,False,False,4|grow|rotor|flicker|s1|g0|mixed,mixed,,c9fill,False,5000.0
2,1198,2,p4g7_057_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p4g7_057""]",8c1b8d558ff3eab5,ok,True,partial,0.0,47.225683623393444,78.70947270565574,59.032104529241806,47.225683623393444,False,False,4|switch|rotor|liquid|s1|g2|mixed,mixed,,c9fill,False,5000.0
2,1199,2,p4g4_007_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p4g4_007""]",51de7cd26fa902e8,ok,True,partial,0.0,35.41832053142121,59.030534219035346,44.272900664276506,35.41832053142121,False,False,4|constant|drift|liquid|s1|g2|mixed,mixed,,c9fill,False,5000.0
2,1200,2,p6g1_023_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p6g1_023""]",b52d5d7da8ee6179,ok,True,partial,0.4685,64.34465968680303,76.00776614467172,68.71832460850379,64.34465968680303,True,True,3|grow|mobile|liquid|s2|g1|structured,structured,,c9fill,False,20000.0
2,1201,2,p6g1_040_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p6g1_040""]",8e82b34b98815d51,ok,True,partial,0.5245,66.62005532598099,76.06675887663499,70.16256915747624,66.62005532598099,True,True,4|switch|mobile|liquid|s1|g1|structured,structured,,c9fill,False,5000.0
2,1202,2,p4g7_003_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p4g7_003""]",0c6b5140622c9518,ok,True,partial,0.4479,60.642330463719276,71.21055077286546,64.6054130796491,60.642330463719276,True,True,3|grow|rotor|liquid|s3|g1|structured,structured,,c9fill,False,10000.0
2,1203,2,p0g0_ds2g11_006_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p0g0_ds2g11_006""]",2dd6dbf38ed8f991,ok,True,partial,0.5347,54.332212633446474,54.907021055744124,54.5477657918081,54.332212633446474,False,False,3|grow|mobile|liquid|s1|g0|structured,structured,,c9fill,False,5000.0
2,1204,2,p5g4_065_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p5g4_065""]",ec92b73fbd3a436f,ok,True,partial,0.0,50.42467120755935,84.04111867926558,63.03083900944918,50.42467120755935,False,False,4|grow|mobile|liquid|s2|g2|mixed,mixed,,c9fill,False,20000.0
2,1205,2,p6g9_040_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p6g9_040""]",199b006fd66f13fb,ok,True,partial,0.4933,49.90822674855221,50.29371124758701,50.05278343569026,49.90822674855221,False,False,3|switch|rotor|flicker|s1|g0|structured,structured,,c9fill,False,2500.0
2,1206,2,p6g9_024_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p6g9_024""]",13d71fd1241f9ebc,ok,True,partial,0.5107,53.046753431953675,54.36458905325613,53.540941789942096,53.046753431953675,False,False,4|switch|mobile|flicker|s1|g0|structured,structured,,c9fill,False,2500.0
2,1207,2,p3g9_000_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p3g9_000""]",91d0de9a698b42f1,ok,True,partial,0.6078,62.82156980148203,64.18261633580337,63.33196225185253,62.82156980148203,True,True,3|switch|mobile|liquid|s1|g1|structured,structured,,c9fill,False,2500.0
2,1208,2,p3g8_049_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p3g8_049""]",7abceff1a41774bf,ok,True,partial,0.0,35.504523202506086,59.174205337510145,44.380654003132605,35.504523202506086,False,False,4|oscillator|still|liquid|s1|g2|mixed,mixed,,c9fill,False,5000.0
2,1209,2,p1g2_008_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p1g2_008""]",a19e1629a9d1fb98,ok,False,partial,0.4215,54.57172838379547,62.85288063965911,57.67716047974434,54.57172838379547,False,False,4|switch|mobile|liquid|s2|g0|mixed,mixed,,c9fill,False,5000.0
2,1210,2,p1g2_021_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p1g2_021""]",67cf8460076bdd5b,ok,True,partial,0.2973,51.74224903689269,66.41708172815449,57.245311296115865,51.74224903689269,False,False,3|grow|rotor|liquid|s2|g0|structured,structured,,c9fill,False,20000.0
2,1211,2,p6g8_061_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p6g8_061""]",0849acc60943ebb4,ok,True,partial,0.0,16.475230087739817,27.4587168128997,20.594037609674775,16.475230087739817,False,False,1|grow|still|gas|s2|g2|mixed,mixed,,c9fill,False,2500.0
2,1212,2,p4g2_028_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p4g2_028""]",9ccfc2ac9c92bba2,ok,True,partial,0.1548,43.42429478254007,62.05382463756679,50.410368478175094,43.42429478254007,False,False,3|oscillator|still|liquid|s1|g2|mixed,mixed,,c9fill,False,20000.0
2,1213,2,p1g2_034_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p1g2_034""]",65ee88a4e85ee72d,ok,True,partial,0.4749,58.98752953210162,66.65254922016938,61.86191191512704,58.98752953210162,True,False,3|grow|rotor|liquid|s2|g0|structured,structured,,c9fill,False,20000.0
2,1214,2,p6g3_008_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p6g3_008""]",6fdabba5eb65047e,ok,True,partial,0.5275,60.071216186275066,64.95202697712512,61.901520232843836,60.071216186275066,True,True,3|switch|mobile|flicker|s1|g2|structured,structured,,c9fill,False,2500.0
2,1215,2,p6g7_054_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p6g7_054""]",c3395cc4794da758,ok,True,partial,0.0,32.61085237286603,54.35142062144338,40.76356546608254,32.61085237286603,False,False,4|oscillator|drift|liquid|s1|g2|mixed,mixed,,c9fill,False,2500.0
2,1216,2,p5g8_007_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p5g8_007""]",8e4299986c7764fd,ok,True,partial,0.0,37.563388403547826,62.60564733924638,46.954235504434784,37.563388403547826,False,False,3|switch|still|flicker|s1|g2|mixed,mixed,,c9fill,False,5000.0
2,1217,2,p4g1_037_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p4g1_037""]",51d3ff7d5b99699d,ok,True,partial,0.5921,52.157556890950616,47.455928151584374,50.394446113688275,52.157556890950616,False,False,3|grow|rotor|liquid|s1|g0|structured,structured,,c9fill,False,2500.0
2,1218,2,p1g5_022_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p1g5_022""]",e0c477a1df493566,ok,True,partial,0.0954,37.75037360590915,56.55728934318191,44.80296700738643,37.75037360590915,False,False,4|grow|drift|liquid|s1|g2|structured,structured,,c9fill,False,10000.0
2,1219,2,p6g9_038_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p6g9_038""]",812d5ab5168659a9,ok,True,partial,0.1241,40.03023394587095,58.44372324311825,46.935292432338684,40.03023394587095,False,False,2|grow|drift|liquid|s1|g2|structured,structured,,c9fill,False,5000.0
2,1220,2,p5g6_021_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p5g6_021""]",f6f348579074846d,ok,True,partial,0.0,37.71804190901993,62.86340318169989,47.14755238627492,37.71804190901993,False,False,4|constant|rotor|flicker|s1|g2|mixed,mixed,,c9fill,False,5000.0
2,1221,2,p6g9_022_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p6g9_022""]",36e4056a5ff9fa8c,ok,True,partial,0.3408,38.523041093695106,41.485068489491844,39.63380136711888,38.523041093695106,False,False,4|switch|rotor|liquid|s1|g0|structured,structured,,c9fill,False,2500.0
2,1222,2,p1g7_023_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p1g7_023""]",ae859cef82a541f9,ok,True,partial,0.6145,64.56025731203347,66.63376218672245,65.33782164004184,64.56025731203347,True,True,4|grow|mobile|liquid|s2|g0|structured,structured,,c9fill,False,5000.0
2,1223,2,p2g7_010_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p2g7_010""]",8ca54a0a2e5f9221,ok,True,partial,0.2282,46.12725811515459,61.66543019192432,51.95407264394324,46.12725811515459,False,False,4|grow|rotor|liquid|s2|g1|mixed,mixed,,c9fill,False,5000.0
2,1224,2,p0g1_055_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p0g1_055""]",b8443088cbf6a776,ok,True,partial,0.2056,53.24484269167033,75.03473781945054,61.41605336458791,53.24484269167033,False,False,4|grow|rotor|liquid|s1|g2|structured,structured,,c9fill,False,10000.0
2,1225,2,p6g1_043_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p6g1_043""]",cb8ca5f66af9944a,ok,True,partial,0.5206,53.68280018523739,54.764666975395656,54.088500231546746,53.68280018523739,False,False,2|switch|mobile|liquid|s2|g0|structured,structured,,c9fill,False,2500.0
2,1226,2,p1g2_008_c9,c9fill,958,0,c9_backfill_import,c9fill,"[""p1g2_008""]",6aef37d09adb821c,ok,False,partial,0.4855,59.5337117778859,66.8561862964765,62.27963972235737,59.5337117778859,True,False,2|switch|mobile|liquid|s1|g2|structured,structured,,c9fill,False,2500.0
2,1227,2,p2g8_000,screen,964,8,creative_screen,mutate,"[""p1g7_023""]",ef0e9d657b882698,fail_g0a,True,missing,,,,,,False,False,,,,mutate,False,
2,1228,2,p2g8_067,screen,964,8,creative_screen,merge_cross_edge,"[""p2g4_062"",""blk_engine_10748""]",cc113c0be271ebd3,ok,True,partial,0.5309,59.64687112625552,64.0181185437592,61.2860889078194,59.64687112625552,True,False,3|grow|mobile|liquid|s1|g2|structured,structured,,merge_cross_edge,False,2500.0
2,1229,2,p2g8_069,screen,964,8,creative_screen,merge_cross_edge,"[""p2g7_079"",""p2g4_062""]",226a0fda3df05472,ok,True,partial,0.4314,59.46998613588251,70.35664355980418,63.552482669853134,59.46998613588251,True,False,3|switch|rotor|flicker|s1|g2|structured,structured,,merge_cross_edge,False,10000.0
2,1230,2,p2g8_036,screen,964,8,creative_screen,add_chan,"[""p2g2_035""]",a37ca3b3ba08c771,ok,True,partial,0.0,8.5125,14.1875,10.640625,8.5125,False,False,1|constant|still|frozen|s1|g2|mixed,mixed,,add_chan,False,2500.0
2,1231,2,p2g8_001,screen,964,8,creative_screen,mutate,"[""p2g5_069""]",0d57df5074453f20,ok,True,partial,0.0,10.074838292203848,16.79139715367308,12.593547865254811,10.074838292203848,False,False,1|constant|mobile|gas|s1|g0|mixed,mixed,,mutate,False,2500.0
2,1232,2,p2g8_013,screen,964,8,creative_screen,mutate,"[""p2g4_071""]",fd16762517795a2b,ok,True,partial,0.2043,41.01966723497041,54.74611205828403,46.16708404371302,41.01966723497041,False,False,2|switch|mobile|liquid|s1|g2|mixed,mixed,,mutate,False,2500.0
2,1233,2,p2g8_002,screen,964,8,creative_screen,mutate,"[""p2g1_067""]",bd8b9a496b5fe882,ok,True,partial,0.2723,48.87975248960642,63.312920816010696,54.29219061200802,48.87975248960642,False,False,4|switch|mobile|liquid|s1|g2|structured,structured,,mutate,False,2500.0
2,1234,2,p2g8_003,screen,964,8,creative_screen,mutate,"[""p2g5_022""]",1510672b8487df97,ok,True,partial,0.0575,25.13976537769306,38.06627562948843,29.987206722116323,25.13976537769306,False,False,2|switch|drift|frozen|s1|g2|structured,structured,,mutate,False,5000.0
2,1235,2,p2g8_009,screen,964,8,creative_screen,mutate,"[""p2g7_056""]",dde5cafc9d226244,ok,True,partial,0.4898,63.92905620781544,73.89509367969241,67.66632025976931,63.92905620781544,True,True,4|grow|mobile|liquid|s1|g2|structured,structured,,mutate,False,10000.0
2,1236,2,p2g8_014,screen,964,8,creative_screen,mutate,"[""p2g3_036""]",46646b419eb5783c,ok,True,partial,0.5355,58.518733172314526,61.83122195385755,59.760916465393166,58.518733172314526,False,False,4|switch|mobile|flicker|s1|g2|structured,structured,,mutate,False,2500.0
2,1237,2,p2g8_016,screen,964,8,creative_screen,mint_bilin,"[""p2g7_056""]",037d0f009be4ec2d,ok,True,partial,0.373,59.85543152082899,74.89238586804832,65.49428940103624,59.85543152082899,False,False,4|switch|rotor|liquid|s1|g2|structured,structured,,mint_bilin,False,20000.0
2,1238,2,p2g8_017,screen,964,8,creative_screen,mint_bilin,"[""p5g7_040""]",43ef08446c71f6f2,ok,True,partial,0.6313,73.76695417353886,80.8582569558981,76.42619271692357,73.76695417353886,True,True,4|grow|mobile|liquid|s1|g2|structured,structured,,mint_bilin,False,10000.0
2,1239,2,p2g8_018,screen,964,8,creative_screen,mint_bilin,"[""p2g1_017""]",09d7a52a89602ad4,ok,True,partial,0.5294,66.11658819762759,74.90098032937932,69.4107352470345,66.11658819762759,True,True,4|grow|mobile|liquid|s1|g2|structured,structured,,mint_bilin,False,10000.0
2,1240,2,p2g8_026,screen,964,8,creative_screen,mint_bilin,"[""p2g5_022""]",c91cce55bf7b2033,ok,True,partial,0.419,67.38496339153204,84.37493898588673,73.75620423941504,67.38496339153204,True,True,4|grow|rotor|liquid|s2|g2|structured,structured,,mint_bilin,False,20000.0
2,1241,2,p2g8_030,screen,964,8,creative_screen,mint_bilin,"[""p2g7_056""]",62dc6781a58d4a08,ok,True,partial,0.4945,68.96867534086455,81.98112556810759,73.84834417608069,68.96867534086455,True,True,4|grow|rotor|liquid|s2|g2|structured,structured,,mint_bilin,False,20000.0
2,1242,2,p2g8_032,screen,964,8,creative_screen,delete_bilin,"[""p3g9_020""]",c023c34c999ddfa1,ok,True,partial,0.4986,69.18741924469406,82.07236540782343,74.01927405586757,69.18741924469406,True,True,3|grow|mobile|liquid|s3|g2|structured,structured,,delete_bilin,False,20000.0
2,1243,2,p2g8_033,screen,964,8,creative_screen,delete_bilin,"[""p2g4_003""]",a8b0c47c4421f2d7,ok,True,partial,0.3816,53.62487228456607,63.93478714094345,57.491090355707584,53.62487228456607,False,False,3|grow|mobile|liquid|s1|g1|structured,structured,,delete_bilin,False,2500.0
2,1244,2,p2g8_034,screen,964,8,creative_screen,delete_bilin,"[""p2g1_017""]",e080558dddf0fa15,ok,True,partial,0.4342,61.70979623489397,73.90299372482329,66.28224529361746,61.70979623489397,True,True,4|switch|rotor|liquid|s1|g2|structured,structured,,delete_bilin,False,5000.0
2,1245,2,p2g8_037,screen,964,8,creative_screen,add_chan,"[""p2g2_008""]",1cbe20baf5f8b258,ok,True,partial,0.2482,40.46976528520685,50.90294214201141,44.38220660650856,40.46976528520685,False,False,2|oscillator|mobile|liquid|s1|g2|structured,structured,,add_chan,False,2500.0
2,1246,2,p2g8_039,screen,964,8,creative_screen,add_chan,"[""p2g6_032""]",6c77fa2fd2ad667e,ok,True,partial,0.4191,54.25610643769153,62.48684406281922,57.34263304711442,54.25610643769153,False,False,3|switch|mobile|liquid|s1|g1|structured,structured,,add_chan,False,2500.0
2,1247,2,p2g8_041,screen,964,8,creative_screen,add_chan,"[""p2g7_049""]",77b5998b4fb557cc,ok,True,partial,0.4219,59.68268592624476,71.34447654374127,64.05585740780595,59.68268592624476,True,False,4|grow|mobile|liquid|s1|g2|structured,structured,,add_chan,False,5000.0
2,1248,2,p2g8_042,screen,964,8,creative_screen,add_chan,"[""p3g9_022""]",6d5b06ef9ff56e74,ok,True,partial,0.0,28.28243721277933,47.13739535463222,35.353046515974164,28.28243721277933,False,False,4|constant|drift|liquid|s1|g2|mixed,mixed,,add_chan,False,2500.0
2,1249,2,p2g8_043,screen,964,8,creative_screen,add_chan,"[""p2g1_055""]",079d0ef2970f902e,ok,True,partial,0.2817,52.053263325170875,67.9754388752848,58.0240791564636,52.053263325170875,False,False,3|grow|mobile|liquid|s1|g2|structured,structured,,add_chan,False,5000.0
2,1250,2,p2g8_054,screen,964,8,creative_screen,merge_spatial_ic,"[""p6g7_067"",""p0g0_ds2g11_009""]",070d384c430a8e0f,ok,True,partial,0.544,59.30559963194267,62.57599938657111,60.531999539928336,59.30559963194267,True,False,4|constant|rotor|liquid|s1|g2|structured,structured,,merge_spatial_ic,True,5000.0
2,1251,2,p2g8_068,screen,964,8,creative_screen,merge_cross_edge,"[""p2g6_004"",""ref_M0""]",211f50930c9ed876,ok,True,partial,0.3888,70.73058571296201,91.96430952160335,78.69323214120251,70.73058571296201,False,False,4|grow|rotor|liquid|s3|g2|structured,structured,,merge_cross_edge,False,20000.0
2,1252,2,p2g8_074,screen,964,8,creative_screen,merge_cross_edge,"[""p2g6_064"",""blk_engine_10748""]",d59b91ad443ab874,ok,True,partial,0.5452,61.43625628049072,66.04709380081786,63.1653203506134,61.43625628049072,True,True,4|switch|rotor|liquid|s1|g2|structured,structured,,merge_cross_edge,False,2500.0
2,1253,2,p2g8_076,screen,964,8,creative_screen,merge_slow_tanh,"[""p2g4_061"",""ref_M0""]",244363a943650384,ok,True,partial,0.4085,58.7490801865915,70.68180031098584,63.223850233239375,58.7490801865915,True,False,4|grow|mobile|liquid|s1|g2|structured,structured,,merge_slow_tanh,False,10000.0
2,1254,2,p2g8_004,screen,964,8,creative_screen,mutate,"[""p2g6_032""]",7f84a530bef0be0f,ok,True,partial,0.31,49.46941340019311,61.78235566698852,54.086766750241395,49.46941340019311,False,False,3|switch|mobile|liquid|s1|g1|structured,structured,,mutate,False,2500.0
2,1255,2,p2g8_005,screen,964,8,creative_screen,mutate,"[""p2g2_055""]",7c7f58bb5d257c75,ok,True,partial,0.3643,49.264190009173646,57.82031668195607,52.47273751146706,49.264190009173646,False,False,4|switch|mobile|liquid|s1|g1|structured,structured,,mutate,False,2500.0
2,1256,2,p2g8_006,screen,964,8,creative_screen,mutate,"[""p3g8_042""]",9409dabe9951e407,ok,True,partial,0.3277,45.424166920385844,53.860278200643066,48.5877086504823,45.424166920385844,False,False,2|grow|mobile|liquid|s1|g2|structured,structured,,mutate,False,2500.0
2,1257,2,p2g8_007,screen,964,8,creative_screen,mutate,"[""p2g2_055""]",3b1e8f6decfce774,ok,True,partial,0.5793,60.88563464409535,62.85605774015891,61.62454330511918,60.88563464409535,True,True,3|grow|mobile|flicker|s1|g1|structured,structured,,mutate,False,20000.0
2,1258,2,p2g8_008,screen,964,8,creative_screen,mutate,"[""p2g1_028""]",b7dff2d45996e177,ok,True,partial,0.1094,29.05050436484833,41.124173941413886,33.578130456060414,29.05050436484833,False,False,3|grow|drift|liquid|s1|g2|mixed,mixed,,mutate,False,2500.0
2,1259,2,p2g8_011,screen,964,8,creative_screen,mutate,"[""p6g9_038""]",923af780878a477c,ok,True,partial,0.0,19.97490995454948,33.291516590915805,24.968637443186854,19.97490995454948,False,False,2|constant|still|frozen|s1|g2|structured,structured,,mutate,False,2500.0
2,1260,2,p2g8_015,screen,964,8,creative_screen,mutate,"[""p3g9_022""]",d1bd8aac016030ba,ok,True,partial,0.3549,56.95978296613214,71.27297161022024,62.327228707665185,56.95978296613214,False,False,3|grow|mobile|liquid|s2|g2|structured,structured,,mutate,False,10000.0
2,1261,2,p2g8_019,screen,964,8,creative_screen,mint_bilin,"[""p2g6_014""]",4c8e5826330ad33b,ok,True,partial,0.4563,65.30560085071295,78.42266808452159,70.22450106339119,65.30560085071295,True,True,4|grow|mobile|liquid|s2|g2|structured,structured,,mint_bilin,False,10000.0
2,1262,2,p2g8_021,screen,964,8,creative_screen,mint_bilin,"[""p2g6_009""]",4d7eab86836e8142,ok,True,partial,0.0636,34.016956860734126,52.45492810122355,40.93119607591767,34.016956860734126,False,False,2|grow|still|frozen|s1|g2|mixed,mixed,,mint_bilin,False,10000.0
2,1263,2,p2g8_022,screen,964,8,creative_screen,mint_bilin,"[""p2g7_049""]",5d7fe44deef847cc,ok,True,partial,0.3679,55.80455362586205,68.48092270977008,60.55819203232756,55.80455362586205,False,False,4|grow|mobile|liquid|s1|g2|structured,structured,,mint_bilin,False,5000.0
2,1264,2,p2g8_024,screen,964,8,creative_screen,mint_bilin,"[""p2g7_049""]",562d4ed45fa44f1d,ok,True,partial,0.3705,56.15952400890218,68.89920668150364,60.936905011127735,56.15952400890218,False,False,4|grow|mobile|liquid|s1|g2|structured,structured,,mint_bilin,False,5000.0
2,1265,2,p2g8_025,screen,964,8,creative_screen,mint_bilin,"[""p2g1_045""]",d390372765206bc4,ok,True,partial,0.0,26.485176048590663,44.14196008098444,33.10647006073833,26.485176048590663,False,False,3|switch|still|frozen|s1|g2|mixed,mixed,,mint_bilin,False,5000.0
2,1266,2,p2g8_029,screen,964,8,creative_screen,mint_bilin,"[""p2g1_055""]",8a60723c90a70319,ok,True,partial,0.2901,55.69844366436803,73.49073944061338,62.37055458046004,55.69844366436803,False,False,3|grow|rotor|liquid|s2|g2|structured,structured,,mint_bilin,False,20000.0
2,1267,2,p2g8_038,screen,964,8,creative_screen,add_chan,"[""p3g7_014""]",8d66252e976b2e22,ok,True,partial,0.4794,62.94404637403912,72.94674395673186,66.6950579675489,62.94404637403912,True,True,3|switch|mobile|liquid|s1|g2|structured,structured,,add_chan,False,2500.0
2,1268,2,p2g8_044,screen,964,8,creative_screen,merge_spatial_ic,"[""p6g9_040"",""p2g5_011""]",199b006fd66f13fb,ok,True,partial,0.4736,53.57348972186109,57.71581620310181,55.12686215232635,53.57348972186109,False,False,3|switch|mobile|liquid|s1|g0|structured,structured,,merge_spatial_ic,True,2500.0
